Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Bootscan,4420,4520,A2,AE,F1,0.0036847021319426627
Bootscan,4800,5020,A2,AE,F1,0.004716799773239454
Bootscan,6140,6320,A2,AE,F1,0.01325332472386992
Bootscan,8920,9100,A2,AE,F1,0.027239188334645816
Bootscan,4440,4600,A2,AG,F1,0.000865856079006656
Bootscan,2360,2540,A2,BC,F1,0.00017698720318906836
Bootscan,100,340,A2,BF,F1,0.018700293583978938
Bootscan,3160,3300,A2,BF,F1,0.0070459333703826125
Bootscan,100,340,A2,BF1,F1,0.0005611907183705545
Bootscan,3160,3300,A2,BF1,F1,0.006472290724014346
Bootscan,1040,1100,A2,BG,F1,0.01863101592186767
Bootscan,1140,1260,A2,BG,F1,0.000816727555121918
Bootscan,4420,4620,A2,BG,F1,0.00012667825573419502
Bootscan,7840,7900,A2,BG,F1,0.01863101592186767
Bootscan,8320,8560,A2,BG,F1,0.002665993682500179
Bootscan,4560,4680,A2,C2U,F1,0.021214482666384652
Bootscan,1260,1480,A2,CD,F1,1.663549348118166e-05
Bootscan,4740,4900,A2,CD,F1,0.003288006297287369
Bootscan,1040,1120,A2,DF,F1,0.020472157492203595
Bootscan,1340,1540,A2,DF,F1,4.837658626838766e-07
Bootscan,1000,1100,A2,F1,G,0.03645276243004408
Bootscan,4420,4600,A2,F1,G,0.0002926681141574728
Bootscan,8940,9100,A2,F1,G,0.0035208805356162823
Bootscan,3540,3620,A2,F1,J,0.04207251216956967
Bootscan,7660,7720,A2,F1,J,0.03857450782882934
Bootscan,1340,1540,A2,F1,L,2.4768526220967002e-05
Bootscan,4200,4280,A2,F1,L,0.015259910453101933
Bootscan,6300,6380,A2,F1,L,0.0032966586746321896
Bootscan,4840,5160,A2,F1,cpx,0.0020064850876451287
Bootscan,4440,4520,A2,01B,F2,0.007484881959211413
Bootscan,8340,8580,A2,01B,F2,0.0026009722638378504
Bootscan,1240,1320,A2,01C,F2,0.011376285952224495
Bootscan,100,520,A2,02A,F2,2.561471683667953e-10
Bootscan,6280,6380,A2,02A,F2,0.008102201269683626
Bootscan,7640,7740,A2,02A,F2,0.008102201269683626
Bootscan,7840,8080,A2,02A,F2,0.02873243020976823
Bootscan,2760,2920,A2,02B,F2,0.024213229050539187
Bootscan,4960,5120,A2,02B,F2,0.024213229050539187
Bootscan,100,540,A2,02G,F2,2.5041340250240798e-11
Bootscan,4440,4600,A2,02G,F2,0.0010057414299484164
Bootscan,1340,1520,A2,A1D,F2,0.0011429908442117504
Bootscan,6280,6380,A2,A1D,F2,0.01249799201577353
Bootscan,820,2800,A2,A2D,F2,8.439632538349134e-12
Bootscan,100,520,A2,A5U,F2,5.239869698496448e-07
Bootscan,1100,1500,A2,AD,F2,1.0617810181985657e-07
Bootscan,1600,1860,A2,AD,F2,0.03870301320559426
Bootscan,2460,2580,A2,AD,F2,0.003804507525815193
Bootscan,2800,2940,A2,AD,F2,0.012045787808160024
Bootscan,3520,3740,A2,AD,F2,0.003022124021549447
Bootscan,4440,4520,A2,AE,F2,0.007844431867157142
Bootscan,8340,8580,A2,AE,F2,0.0028730848433661097
Bootscan,3080,3180,A2,AG,F2,0.047408662913641056
Bootscan,4440,4580,A2,AG,F2,0.0014274931491653816
Bootscan,8340,8920,A2,AG,F2,0.03862417783841183
Bootscan,100,600,A2,BC,F2,0.0006439917096674242
Bootscan,4740,4920,A2,BC,F2,0.003954046336749788
Bootscan,100,540,A2,BF,F2,7.144082120325745e-11
Bootscan,4820,4920,A2,BF,F2,0.0002730281649252163
Bootscan,100,500,A2,BF1,F2,6.1710312531339685e-09
Bootscan,4820,4960,A2,BF1,F2,0.0024469645977906263
Bootscan,100,540,A2,BG,F2,1.3462573246080164e-10
Bootscan,3560,3840,A2,BG,F2,0.03512501915099357
Bootscan,4420,4600,A2,BG,F2,0.00025184184014029093
Bootscan,8340,8580,A2,BG,F2,0.008294030376921753
Bootscan,8940,9180,A2,BG,F2,0.008294030376921753
Bootscan,100,600,A2,C2U,F2,1.0867755449662878e-08
Bootscan,1140,1220,A2,C2U,F2,0.03413990328932577
Bootscan,100,580,A2,CD,F2,2.209829900873922e-07
Bootscan,4720,4940,A2,CD,F2,0.0003087255107298674
Bootscan,100,540,A2,DF,F2,1.924235961361179e-06
Bootscan,1360,1540,A2,DF,F2,3.9886534951982496e-05
Bootscan,100,500,A2,F2,G,0.009032206455413071
Bootscan,3580,3840,A2,F2,G,0.008967691798833737
Bootscan,4440,4600,A2,F2,G,0.00015064245661091546
Bootscan,8340,8580,A2,F2,G,0.019522880584937966
Bootscan,8940,9180,A2,F2,G,0.011481026141496011
Bootscan,100,540,A2,F2,H,5.145264700033364e-08
Bootscan,5580,5720,A2,F2,H,0.045013185215607716
Bootscan,100,540,A2,F2,J,0.0428256325330666
Bootscan,1320,1400,A2,F2,J,0.027987252782990413
Bootscan,2800,2940,A2,F2,J,0.005813246724657519
Bootscan,100,500,A2,F2,K,0.011175413514075827
Bootscan,2520,2600,A2,F2,K,0.018503555475413592
Bootscan,4800,4940,A2,F2,K,1.992592679717584e-05
Bootscan,100,500,A2,F2,L,4.303905273714072e-08
Bootscan,4780,4980,A2,F2,L,0.0012635763549864087
Bootscan,1240,1340,A2,F2,cpx,0.002046811713406014
Bootscan,4940,5100,A2,F2,cpx,0.03358630727293877
Bootscan,100,500,A2,01A1,G,0.04127845350827794
Bootscan,1040,1180,A2,01A1,G,0.0021728456712451546
Bootscan,8160,8340,A2,01A1,G,0.03733336066310725
Bootscan,100,500,A2,01B,G,0.02675520362077502
Bootscan,1480,1580,A2,01B,G,0.048505675067489706
Bootscan,2380,2500,A2,01B,G,0.0009567283884229004
Bootscan,100,600,A2,01C,G,0.00128196199016149
Bootscan,1200,1300,A2,01C,G,0.0027363799228344496
Bootscan,1400,1580,A2,01C,G,0.00033432268758306976
Bootscan,2380,2500,A2,01C,G,0.0006719406738214215
Bootscan,3460,3760,A2,01C,G,0.0016057507551105355
Bootscan,100,500,A2,02A,G,6.040446470055345e-11
Bootscan,7480,7800,A2,02A,G,6.916391080379312e-07
Bootscan,100,600,A2,02B,G,0.0021658179508016063
Bootscan,1040,1100,A2,02B,G,0.03327485097222747
Bootscan,100,500,A2,02G,G,1.4689049932891299e-16
Bootscan,100,600,A2,A1D,G,1.0950036064858943e-08
Bootscan,1300,1580,A2,A1D,G,4.4031968049084726e-05
Bootscan,8940,9180,A2,A1D,G,0.0003914292857272555
Bootscan,100,500,A2,A5U,G,1.910680422381405e-06
Bootscan,1120,1300,A2,A5U,G,0.00018117049357415223
Bootscan,100,580,A2,AD,G,0.023165291277548652
Bootscan,7420,7680,A2,AD,G,0.035745208664523596
Bootscan,7880,8060,A2,AD,G,0.038591736436601944
Bootscan,8940,9160,A2,AD,G,0.015781743374666424
Bootscan,100,500,A2,AE,G,0.017363537761720095
Bootscan,1480,1580,A2,AE,G,0.03940805576757658
Bootscan,2380,2500,A2,AE,G,0.0006885810219637178
Bootscan,6220,6300,A2,AE,G,0.010863695539560101
Bootscan,100,520,A2,AG,G,0.012735947875768762
Bootscan,7500,7660,A2,AG,G,0.00032943418967168307
Bootscan,2660,2760,A2,BC,G,0.04962550587279762
Bootscan,4400,4500,A2,BC,G,0.01732141558635295
Bootscan,100,600,A2,BF,G,5.219483786327129e-11
Bootscan,4440,4520,A2,BF,G,0.011730687432845603
Bootscan,4820,5180,A2,BF,G,0.01058697021461809
Bootscan,7440,7740,A2,BF,G,0.003992504299260331
Bootscan,8940,9100,A2,BF,G,0.012023570690051723
Bootscan,100,520,A2,BF1,G,1.1529056311313038e-07
Bootscan,4440,4520,A2,BF1,G,0.010697765976760027
Bootscan,7440,7820,A2,BF1,G,0.00019095116338611344
Bootscan,8280,8580,A2,BF1,G,0.0058746842348469126
Bootscan,8940,9160,A2,BF1,G,0.013012654919393492
Bootscan,100,500,A2,BG,G,2.2956705448685933e-16
Bootscan,7400,8060,A2,BG,G,4.0607432126405056e-08
Bootscan,100,620,A2,C2U,G,2.0634551891560517e-09
Bootscan,2400,2500,A2,C2U,G,0.004355687088090542
Bootscan,8280,8580,A2,C2U,G,0.013065576813709207
Bootscan,100,600,A2,CD,G,2.958438724487543e-09
Bootscan,5480,9100,A2,CPZ,G,3.356315895381991e-11
Bootscan,100,600,A2,DF,G,1.5705486952079127e-07
Bootscan,1320,1580,A2,DF,G,1.9547670928558155e-05
Bootscan,4820,5320,A2,DF,G,0.00475584727054691
Bootscan,7440,7800,A2,DF,G,0.0002526710750879063
Bootscan,100,600,A2,G,H,2.6800418134537936e-09
Bootscan,1120,1280,A2,G,H,0.02101948092457628
Bootscan,4820,5020,A2,G,H,0.033226971162758724
Bootscan,100,520,A2,G,J,0.008476338366941751
Bootscan,1160,1260,A2,G,J,0.014403208569216489
Bootscan,1300,1580,A2,G,J,5.014964463840471e-05
Bootscan,2540,2660,A2,G,J,0.03664488827926363
Bootscan,4420,4520,A2,G,J,0.014403208569216489
Bootscan,7420,7660,A2,G,J,0.006539928180420594
Bootscan,100,500,A2,G,K,0.008872045666527575
Bootscan,2540,2660,A2,G,K,0.008866502200606724
Bootscan,7500,7820,A2,G,K,2.717235722955509e-07
Bootscan,8320,8580,A2,G,K,0.01493747283949695
Bootscan,100,500,A2,G,L,2.795291334858071e-07
Bootscan,2440,2500,A2,G,L,0.04584403448801335
Bootscan,4420,4520,A2,G,L,0.01687292272693298
Bootscan,4800,5060,A2,G,L,0.013680449949841593
Bootscan,7420,7740,A2,G,L,0.0024673077373774197
Bootscan,100,600,A2,G,cpx,1.6957519933003826e-10
Bootscan,1040,1100,A2,G,cpx,0.03942203013448401
Bootscan,1200,1320,A2,G,cpx,0.0006802111328031681
Bootscan,1400,1540,A2,G,cpx,0.00016276041056835388
Bootscan,2160,2300,A2,G,cpx,0.001024243113751074
Bootscan,3440,3600,A2,G,cpx,0.023491476431976188
Bootscan,4820,5120,A2,01A1,H,0.013052048756415198
Bootscan,980,1200,A2,01C,H,0.002005371936654463
Bootscan,4820,5000,A2,01C,H,0.027995464707017588
Bootscan,7540,7660,A2,02A,H,0.0016653152977633829
Bootscan,7800,8060,A2,02A,H,0.0016349489867667317
Bootscan,1820,1920,A2,02B,H,0.038219950215454684
Bootscan,7680,7820,A2,02B,H,0.017301143904830094
Bootscan,8980,9120,A2,A1D,H,0.0017166917799275126
Bootscan,820,2780,A2,A2D,H,2.02300944864988e-06
Bootscan,1620,1800,A2,A5U,H,0.002633189413371673
Bootscan,9000,9180,A2,A5U,H,0.00042067113722204114
Bootscan,6200,6380,A2,AE,H,0.0073102545760471175
Bootscan,7540,7660,A2,AE,H,0.04058525147538967
Bootscan,7680,7820,A2,AG,H,0.03385381079530077
Bootscan,4720,4880,A2,BC,H,0.011741176782956577
Bootscan,1040,1320,A2,BF,H,5.1420068213388475e-05
Bootscan,4180,4360,A2,BF,H,0.00013489952730692727
Bootscan,5600,5760,A2,BF,H,0.028260645596821638
Bootscan,7500,7660,A2,BF,H,0.0001864656086088612
Bootscan,800,880,A2,BF1,H,0.024530405036589736
Bootscan,4180,4360,A2,BF1,H,0.0011070224932595387
Bootscan,2240,2420,A2,BG,H,0.00290685595771759
Bootscan,2540,2760,A2,BG,H,0.0022571323499010146
Bootscan,3000,3080,A2,BG,H,0.03856060354120991
Bootscan,1020,1200,A2,C2U,H,0.002784500053432583
Bootscan,100,600,A2,CD,H,0.014807614856698148
Bootscan,4720,4880,A2,CD,H,0.002591466841636972
Bootscan,7560,7660,A2,CD,H,0.0020060418220462922
Bootscan,100,600,A2,DF,H,3.687666713034385e-07
Bootscan,7500,7640,A2,H,J,0.003325275978791787
Bootscan,7680,7820,A2,H,J,0.003325275978791787
Bootscan,4780,4880,A2,H,L,0.0025009607976062584
Bootscan,5660,5780,A2,H,L,0.032269845629810244
Bootscan,1240,1340,A2,H,cpx,0.003052856597318651
Bootscan,4860,5060,A2,H,cpx,0.008987227287832753
Bootscan,100,380,A2,01A1,J,1.0376950650555708e-07
Bootscan,1060,1220,A2,01A1,J,0.014335180791408043
Bootscan,4820,5040,A2,01A1,J,0.02758671444260409
Bootscan,100,380,A2,01B,J,1.4777895375926643e-08
Bootscan,1060,1220,A2,01B,J,0.0019966620392647774
Bootscan,4820,5000,A2,01B,J,0.014474475788079236
Bootscan,1260,1380,A2,01C,J,0.001203994105448052
Bootscan,3860,4280,A2,01C,J,4.98924714733754e-05
Bootscan,4820,4980,A2,01C,J,0.03861204688246836
Bootscan,7640,7760,A2,02A,J,0.017470980542170687
Bootscan,100,380,A2,02B,J,2.866182744771126e-08
Bootscan,1100,1240,A2,02B,J,0.04916153277627431
Bootscan,2980,3100,A2,02B,J,0.007106236271291361
Bootscan,1100,1300,A2,02G,J,0.01586187486322072
Bootscan,1600,1680,A2,02G,J,0.016020064748197414
Bootscan,4460,4600,A2,02G,J,0.0075370058036764095
Bootscan,100,380,A2,A1D,J,3.043670979914196e-08
Bootscan,2760,3060,A2,A1D,J,0.026142671223861783
Bootscan,4160,4280,A2,A1D,J,0.023349034637174942
Bootscan,100,380,A2,A2D,J,0.0006887675009778702
Bootscan,100,380,A2,AD,J,7.474534091758935e-08
Bootscan,3520,3640,A2,AD,J,0.031023011492993805
Bootscan,100,380,A2,AE,J,2.121701763014329e-08
Bootscan,1060,1220,A2,AE,J,0.0023640502121104762
Bootscan,2420,2660,A2,AE,J,1.9995209520506475e-05
Bootscan,4160,4280,A2,AE,J,0.006375975401150862
Bootscan,4820,4980,A2,AE,J,0.03901203501628936
Bootscan,100,380,A2,AG,J,3.826278514886124e-07
Bootscan,4420,4600,A2,AG,J,0.010542235276847597
Bootscan,100,400,A2,BC,J,6.9101411734191495e-06
Bootscan,1060,1260,A2,BF,J,0.000904071363356239
Bootscan,3500,3700,A2,BF1,J,0.00034814725858060895
Bootscan,7640,7840,A2,BF1,J,0.00034814725858060895
Bootscan,1120,1260,A2,BG,J,0.006160380003755869
Bootscan,2520,2720,A2,BG,J,0.024859508834459705
Bootscan,100,380,A2,C2U,J,5.122437290956072e-09
Bootscan,1100,1240,A2,C2U,J,0.028500027497111627
Bootscan,100,500,A2,CD,J,4.695413393060754e-07
Bootscan,4720,4880,A2,CD,J,0.002591466841636972
Bootscan,7640,7780,A2,CD,J,0.0027311401275558465
Bootscan,100,500,A2,DF,J,2.4021300842578516e-05
Bootscan,3720,3900,A2,DF,J,0.023493244214025846
Bootscan,100,380,A2,J,K,4.716467483109225e-10
Bootscan,1160,1260,A2,J,K,0.006573319668543937
Bootscan,7660,7820,A2,J,K,0.0003878728199499947
Bootscan,100,380,A2,J,cpx,1.6177592687284806e-08
Bootscan,4860,5060,A2,J,cpx,0.005995503603313126
Bootscan,7640,7760,A2,J,cpx,0.001093094639330802
Bootscan,980,1180,A2,01A1,K,0.0010275507144376114
Bootscan,1240,1340,A2,01A1,K,0.00663400793895578
Bootscan,2360,2460,A2,01A1,K,0.001284691796960533
Bootscan,4800,5200,A2,01A1,K,9.740203693228034e-05
Bootscan,8180,8580,A2,01A1,K,2.0022861783279313e-05
Bootscan,1240,1320,A2,01B,K,0.006101013447535474
Bootscan,2360,2640,A2,01B,K,5.51995411399742e-08
Bootscan,4800,5040,A2,01B,K,0.0007182194086915145
Bootscan,8340,8580,A2,01B,K,0.01201395666210704
Bootscan,1360,1500,A2,01C,K,0.00012900111826364446
Bootscan,3160,3320,A2,01C,K,0.019728550209779712
Bootscan,4800,4980,A2,01C,K,0.007419825253326546
Bootscan,7860,8140,A2,01C,K,0.024813600753000507
Bootscan,100,500,A2,02A,K,3.0673790082488014e-11
Bootscan,7480,7540,A2,02A,K,0.04633706294734315
Bootscan,7760,7980,A2,02A,K,0.0047914096780820115
Bootscan,100,500,A2,02B,K,0.030676396558456644
Bootscan,4940,5200,A2,02B,K,0.015568315950350046
Bootscan,5280,5440,A2,02B,K,0.016279724204148135
Bootscan,7320,7560,A2,02B,K,0.015293861640947882
Bootscan,7680,7820,A2,02B,K,0.0005226153526475786
Bootscan,100,500,A2,02G,K,7.73030957178825e-13
Bootscan,560,640,A2,02G,K,0.0069749460386387425
Bootscan,5280,5440,A2,02G,K,0.046409331655528505
Bootscan,7500,7680,A2,02G,K,2.512388660918356e-05
Bootscan,8340,8580,A2,02G,K,0.02439135649247338
Bootscan,100,540,A2,A1D,K,0.00011203180079482674
Bootscan,2740,3020,A2,A1D,K,0.0017830696232193025
Bootscan,6260,6380,A2,A1D,K,0.003598899880393563
Bootscan,8940,9100,A2,A1D,K,0.00025285500776121974
Bootscan,100,500,A2,A5U,K,3.2772451384216337e-06
Bootscan,100,500,A2,AD,K,0.04735270133326615
Bootscan,1080,1160,A2,AD,K,0.021024649828992
Bootscan,7660,7880,A2,AD,K,5.3219857285799654e-05
Bootscan,8280,8700,A2,AD,K,0.0007277906421042359
Bootscan,1240,1320,A2,AE,K,0.005165735462380078
Bootscan,4800,5040,A2,AE,K,0.0004893063238061108
Bootscan,7840,8140,A2,AE,K,0.0058717468050256735
Bootscan,8320,8580,A2,AE,K,0.0018796829163368715
Bootscan,1200,1320,A2,AG,K,0.001916690415276175
Bootscan,3620,3700,A2,AG,K,0.028770215060447295
Bootscan,4820,5200,A2,AG,K,0.000711134656362332
Bootscan,8340,8900,A2,AG,K,0.01717815227535113
Bootscan,100,580,A2,BC,K,0.0021745522807314456
Bootscan,2140,2620,A2,BC,K,1.475169641237516e-07
Bootscan,3540,3700,A2,BC,K,0.012323451140438554
Bootscan,7860,8060,A2,BC,K,0.025752842447224332
Bootscan,100,500,A2,BF,K,5.710410403168906e-09
Bootscan,100,500,A2,BF1,K,3.028979146747691e-09
Bootscan,100,500,A2,BG,K,1.366092205643222e-13
Bootscan,6320,6400,A2,BG,K,0.022398288366343506
Bootscan,8340,8540,A2,BG,K,0.027687719008880837
Bootscan,100,540,A2,C2U,K,5.001955582822271e-07
Bootscan,2360,2620,A2,C2U,K,9.002245509643358e-06
Bootscan,7320,7380,A2,C2U,K,0.028332854505984408
Bootscan,100,500,A2,CD,K,2.9287074399172503e-06
Bootscan,4720,4900,A2,CD,K,0.0011926570249937265
Bootscan,100,500,A2,DF,K,1.7396489102946506e-05
Bootscan,2400,2600,A2,DF,K,1.8321551184333784e-05
Bootscan,100,500,A2,K,L,4.303905273714072e-08
Bootscan,1340,1560,A2,K,L,0.00012025378094181168
Bootscan,2440,2600,A2,K,L,0.0017035360432388145
Bootscan,100,500,A2,K,cpx,2.863863355952487e-09
Bootscan,560,620,A2,K,cpx,0.029133516266804955
Bootscan,2440,2600,A2,K,cpx,0.00011330370091752574
Bootscan,4860,5100,A2,K,cpx,0.0009932157574994932
Bootscan,2460,2560,A2,01A1,L,0.009805295947313424
Bootscan,4760,5160,A2,01A1,L,0.0023868040348329514
Bootscan,4760,5040,A2,01B,L,0.003522172077759789
Bootscan,4120,4280,A2,01C,L,9.535575776830229e-05
Bootscan,4760,5000,A2,01C,L,0.0028812463234400487
Bootscan,420,500,A2,02A,L,0.04710437203358594
Bootscan,960,1020,A2,02A,L,0.04229469070981068
Bootscan,1060,1120,A2,02A,L,0.04229469070981068
Bootscan,4180,4480,A2,02A,L,0.002119016555538489
Bootscan,7840,8060,A2,02A,L,0.04530592368854457
Bootscan,1080,1220,A2,02B,L,0.04648612752301831
Bootscan,4180,4380,A2,02B,L,0.030558995949106195
Bootscan,1100,1300,A2,02G,L,0.0006438216015524181
Bootscan,1380,1560,A2,02G,L,0.005277082144273874
Bootscan,2160,2360,A2,02G,L,0.001690985719819954
Bootscan,4420,4600,A2,02G,L,5.732030594487894e-05
Bootscan,1380,1540,A2,A1D,L,0.008384747502127908
Bootscan,4780,5000,A2,A1D,L,0.018622778715568545
Bootscan,2460,2640,A2,A5U,L,0.00638124563492493
Bootscan,4720,5020,A2,A5U,L,0.0003000119847871604
Bootscan,2280,2440,A2,AE,L,0.01025941853244878
Bootscan,3080,3260,A2,AE,L,0.0038136604443958764
Bootscan,4760,5040,A2,AE,L,0.007421216900534686
Bootscan,4420,4520,A2,AG,L,0.011626021093289177
Bootscan,4780,5060,A2,AG,L,0.042470351406184575
Bootscan,1360,1540,A2,BF,L,5.683378156280538e-05
Bootscan,4180,4360,A2,BF,L,0.0006295135637411475
Bootscan,1360,1480,A2,BF1,L,0.010685024490860184
Bootscan,4180,4360,A2,BF1,L,0.0016901945396944704
Bootscan,1120,1280,A2,BG,L,0.011772767654838758
Bootscan,1320,1560,A2,BG,L,0.0003375859788157888
Bootscan,7580,7820,A2,BG,L,0.004213656611610893
Bootscan,1340,1420,A2,C2U,L,0.006296677698150786
Bootscan,1380,1560,A2,CD,L,0.0029630248003870573
Bootscan,4140,4260,A2,CD,L,0.0014570295175961052
Bootscan,1360,1520,A2,DF,L,0.00047029029676369104
Bootscan,3680,3880,A2,DF,L,0.0240369928408138
Bootscan,3620,3720,A2,01A1,cpx,0.029751856766199118
Bootscan,4200,4320,A2,01A1,cpx,0.010453667346246292
Bootscan,4800,4880,A2,01A1,cpx,0.02192150598520283
Bootscan,4800,4880,A2,01B,cpx,0.013769755187510226
Bootscan,4340,4520,A2,01C,cpx,0.0040303320867740525
Bootscan,7820,8120,A2,01C,cpx,0.011286168165401187
Bootscan,1260,1380,A2,02A,cpx,0.009297633719322898
Bootscan,4860,5020,A2,02A,cpx,0.02754515374371621
Bootscan,7120,7220,A2,02A,cpx,0.027108846098778144
Bootscan,7580,7700,A2,02B,cpx,0.001263482666072992
Bootscan,1120,1380,A2,02G,cpx,1.149034423363708e-07
Bootscan,4140,4280,A2,02G,cpx,0.002869317835568772
Bootscan,5180,5260,A2,02G,cpx,0.035800653009746136
Bootscan,7360,7700,A2,02G,cpx,0.0040080359422554595
Bootscan,1220,1440,A2,A1D,cpx,1.1733055985483132e-05
Bootscan,2160,2360,A2,A1D,cpx,0.006641311726624683
Bootscan,4900,5040,A2,A1D,cpx,0.04394110673963784
Bootscan,5300,5400,A2,A1D,cpx,0.01973679267116099
Bootscan,1040,1180,A2,A5U,cpx,0.007488102961481053
Bootscan,1220,1480,A2,AD,cpx,9.474203683071664e-05
Bootscan,4120,4280,A2,AD,cpx,0.0012434653643653146
Bootscan,2160,2620,A2,BC,cpx,2.3016641094114024e-07
Bootscan,4740,5160,A2,BC,cpx,0.00880876436574981
Bootscan,1020,1080,A2,BF,cpx,0.037538450120714266
Bootscan,2200,2340,A2,BF,cpx,0.010790285081482578
Bootscan,4820,5160,A2,BF,cpx,0.0009606523935562244
Bootscan,760,920,A2,BF1,cpx,0.020840651168831922
Bootscan,8260,8580,A2,BG,cpx,0.003003824180241211
Bootscan,1140,1320,A2,C2U,cpx,0.0022673853992991426
Bootscan,4780,5060,A2,CD,cpx,0.00015034998194291368
Bootscan,7860,8120,A2,CD,cpx,0.002592309414976368
Bootscan,2220,2340,A2,DF,cpx,0.04818338863674214
Bootscan,4820,5100,A2,DF,cpx,0.0003274116750923132
Bootscan,1260,1460,A2D,01A1,02A,6.661542109100312e-05
Bootscan,4740,4860,A2D,01A1,02A,0.010854120290082484
Bootscan,5140,5360,A2D,01A1,02A,0.010274754138832545
Bootscan,7500,7780,A2D,01A1,02A,6.751404478604471e-06
Bootscan,8180,8460,A2D,01A1,02A,0.0028278341340355036
Bootscan,8880,9120,A2D,01A1,02A,0.014998790935741685
Bootscan,2700,2900,A2D,01A1,02B,0.0036163269157837336
Bootscan,2940,3080,A2D,01A1,02B,0.004295111817415199
Bootscan,8160,8560,A2D,01A1,02B,0.013497334724699333
Bootscan,2900,3020,A2D,01A1,02G,0.0032919898279665204
Bootscan,4440,4620,A2D,01A1,02G,0.001041841569332677
Bootscan,8160,8400,A2D,01A1,02G,0.026969989463541073
Bootscan,1820,2220,A2D,01A1,A1D,0.037138529499096865
Bootscan,4500,4560,A2D,01A1,A1D,0.04708556697692644
Bootscan,4760,4820,A2D,01A1,A1D,0.04708556697692644
Bootscan,7440,8540,A2D,01A1,A1D,9.472734561358792e-05
Bootscan,1040,1180,A2D,01A1,A5U,0.0009804583734457563
Bootscan,4060,4200,A2D,01A1,A5U,0.04448618332990103
Bootscan,1220,1520,A2D,01A1,AD,1.9535030647870902e-06
Bootscan,7580,7640,A2D,01A1,AD,0.036130580863082566
Bootscan,2860,3020,A2D,01A1,BF1,0.0022036805961118495
Bootscan,7400,7980,A2D,01A1,BF1,0.0005140648838430773
Bootscan,8140,8520,A2D,01A1,BF1,0.022105529128351193
Bootscan,6280,6380,A2D,01A1,01B,0.008724102680715294
Bootscan,3100,3180,A2D,01B,01C,0.002230013513076429
Bootscan,1340,1460,A2D,01B,02A,0.007420167681303695
Bootscan,2780,2920,A2D,01B,02A,0.023174232961100757
Bootscan,4740,4900,A2D,01B,02A,0.002875092837132071
Bootscan,1700,1920,A2D,01B,02B,0.009418888445638788
Bootscan,2420,2520,A2D,01B,02B,0.005725032807895295
Bootscan,2960,3080,A2D,01B,02B,0.008443371857751696
Bootscan,2880,3020,A2D,01B,02G,0.0012016526082479603
Bootscan,3100,3180,A2D,01B,02G,0.04679389548075559
Bootscan,4160,4280,A2D,01B,02G,0.004297351194837843
Bootscan,4500,4620,A2D,01B,02G,0.014637513790267164
Bootscan,4760,4820,A2D,01B,A1D,0.04116806970092073
Bootscan,7460,7560,A2D,01B,A1D,0.04160465798663048
Bootscan,2460,2580,A2D,01B,A5U,0.03876508661252726
Bootscan,6260,6380,A2D,01B,A5U,0.012913656535727621
Bootscan,1220,1500,A2D,01B,AD,6.999956423183139e-05
Bootscan,600,700,A2D,01B,BF1,0.022465014161652273
Bootscan,2820,3000,A2D,01B,BF1,0.0031481763470150408
Bootscan,8300,8580,A2D,01B,C2U,0.046635402756302166
Bootscan,100,480,A2D,01C,02A,0.01987943835544382
Bootscan,4140,4240,A2D,01C,02A,0.0015426707926508932
Bootscan,4780,4860,A2D,01C,02A,0.029169242449803526
Bootscan,100,580,A2D,02A,C2U,0.04919346790435361
Bootscan,2940,3080,A2D,02A,C2U,0.02135679346262021
Bootscan,5740,6200,A2D,02A,C2U,0.038900877409492454
Bootscan,7800,8000,A2D,02A,C2U,0.011149600491178684
Bootscan,2400,2520,A2D,01C,02B,0.005296401259630009
Bootscan,2760,2920,A2D,01C,02B,0.0326919763309872
Bootscan,2960,3080,A2D,01C,02B,0.005296401259630009
Bootscan,4140,4240,A2D,01C,02B,0.0037581306692877677
Bootscan,100,480,A2D,01C,02G,0.009334136361707362
Bootscan,1140,1380,A2D,01C,02G,1.2427699822836947e-05
Bootscan,2380,2460,A2D,01C,02G,0.004657464410835348
Bootscan,4140,4280,A2D,01C,02G,0.0002390639228227956
Bootscan,100,480,A2D,02A,02G,0.011987161278457397
Bootscan,6020,6200,A2D,02A,02G,0.012355703707619781
Bootscan,6680,6840,A2D,02A,02G,0.003537231005882875
Bootscan,7480,7700,A2D,02A,02G,3.30854488935327e-08
Bootscan,1100,1300,A2D,02B,02G,1.3472560815345788e-05
Bootscan,1860,1920,A2D,02B,02G,0.02249501236506108
Bootscan,3020,3120,A2D,02B,02G,0.005266200977298007
Bootscan,4800,4860,A2D,02B,02G,0.02249501236506108
Bootscan,7380,7640,A2D,02B,02G,0.023213144844452093
Bootscan,100,480,A2D,02G,A1D,0.04358631993817616
Bootscan,1100,1280,A2D,02G,A1D,0.0013838186804897774
Bootscan,2620,2760,A2D,02G,A1D,0.015436218597570658
Bootscan,2860,3080,A2D,02G,A1D,0.003584801002325393
Bootscan,3340,3460,A2D,02G,A1D,0.02239088634245004
Bootscan,4160,4280,A2D,02G,A1D,0.0007794344104145489
Bootscan,6340,6720,A2D,02G,A1D,0.043586319938176146
Bootscan,7420,7700,A2D,02G,A1D,0.00011820651724200423
Bootscan,100,580,A2D,02G,C2U,0.027123381051234994
Bootscan,2200,2340,A2D,02G,C2U,0.04310795450925622
