Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Rdp,223,357,A2D,02A,G,495540.44776119315
Rdp,618,637,A2D,02A,G,3494864.2105263122
Rdp,2323,2337,A2D,02B,G,4743029.9999999935
Rdp,7717,7725,A2D,A1D,G,8300302.499999988
Rdp,7932,7937,A2D,A1D,G,13280483.999999994
Rdp,279,318,A2D,A5U,G,1702626.1538461505
Rdp,6227,6562,A2D,AE,G,198216.17910447743
Rdp,6637,6650,A2D,AE,G,5107878.461538458
Rdp,7959,8232,A2D,BF1,G,243232.30769230763
Rdp,7847,7899,A2D,C2U,G,1276969.6153846143
Rdp,1424,1483,A2D,G,H,1125464.7457627112
Rdp,1542,1627,A2D,G,H,781204.9411764696
Rdp,1812,2019,A2D,G,H,320784.6376811594
Rdp,4844,5474,A2D,G,H,105400.66666666653
Rdp,5880,5886,A2D,G,H,11067069.999999993
Rdp,214,307,A2D,G,J,714004.5161290312
Rdp,7757,7781,A2D,G,J,2766767.4999999977
Rdp,174,184,A2D,G,L,6640241.999999985
Rdp,6219,7725,A2D,01A1,H,44091.91235059752
Rdp,3186,3706,A2D,01B,H,127696.96153846128
Rdp,3778,3804,A2D,01B,H,2553939.2307692287
Rdp,2544,2655,A2D,01C,H,598220.0
Rdp,3069,3113,A2D,01C,H,1509145.9090909068
Rdp,8020,8212,A2D,A1D,H,345845.9374999996
Rdp,771,1626,A2D,AD,H,46052.76206076831
Rdp,3402,3409,A2D,AD,H,9486060.000000004
Rdp,6362,7971,A2D,AD,H,41269.372280919764
Rdp,3186,3195,A2D,AE,H,7378046.666666653
Rdp,3761,3813,A2D,AE,H,1276969.6153846143
Rdp,274,301,A2D,BF1,H,2459348.8888888857
Rdp,6535,6625,A2D,H,J,737804.6666666658
Rdp,7161,7194,A2D,H,J,2012194.545454544
Rdp,1704,1716,A2D,H,K,5533534.999999995
Rdp,2064,2469,A2D,H,K,163956.59259259232
Rdp,3476,3504,A2D,H,K,2371514.9999999963
Rdp,381,913,A2D,H,L,1.3604873596098782e-48
Rdp,5484,7680,A2D,01A1,J,30237.896174863352
Rdp,7744,8211,A2D,01A1,J,142189.33618843663
Rdp,542,1475,A2D,01C,J,3.0091886196420824e-117
Rdp,2539,2664,A2D,01C,J,531219.3599999987
Rdp,2726,2853,A2D,01C,J,522853.700787401
Rdp,2998,3018,A2D,01C,J,3320120.999999998
Rdp,3651,3701,A2D,01C,J,1328048.399999998
Rdp,4436,4488,A2D,01C,J,1276969.6153846143
Rdp,4534,4597,A2D,01C,J,1054006.6666666646
Rdp,4690,4703,A2D,01C,J,5107878.461538458
Rdp,4988,4989,A2D,01C,J,66402419.999999925
Rdp,5507,5558,A2D,01C,J,1302008.2352941155
Rdp,5644,5771,A2D,01C,J,522853.700787401
Rdp,5808,5813,A2D,01C,J,13280483.999999994
Rdp,6014,6083,A2D,01C,J,962353.913043476
Rdp,6198,6200,A2D,01C,J,33201210.00000002
Rdp,6227,6234,A2D,01C,J,9486060.000000004
Rdp,6541,6542,A2D,01C,J,66402419.999999925
Rdp,7286,7361,A2D,01C,J,885365.5999999993
Rdp,7775,7987,A2D,01C,J,313218.9622641509
Rdp,8082,8132,A2D,01C,J,1328048.399999998
Rdp,2019,2499,A2D,02A,J,138338.37499999997
Rdp,3015,3028,A2D,02A,J,5107878.461538458
Rdp,5912,5914,A2D,02A,J,33201210.00000002
Rdp,5926,6314,A2D,02A,J,171140.25773195853
Rdp,6694,6774,A2D,02A,J,830030.2499999994
Rdp,7178,7225,A2D,02A,J,1412817.446808508
Rdp,172,435,A2D,02B,J,2.846049849836777e-49
Rdp,1905,2477,A2D,02B,J,116088.14685314674
Rdp,2679,2757,A2D,02B,J,851313.0769230768
Rdp,2924,3006,A2D,02B,J,809785.6097560972
Rdp,3363,3438,A2D,02B,J,885365.5999999993
Rdp,5290,5343,A2D,02B,J,1252875.8490566015
Rdp,5729,5730,A2D,02B,J,66402419.999999925
Rdp,5814,5815,A2D,02B,J,66402419.999999925
Rdp,5918,6219,A2D,02B,J,220606.04651162773
Rdp,6255,6333,A2D,02B,J,851313.0769230768
Rdp,6369,6773,A2D,02B,J,164362.42574257415
Rdp,6902,7204,A2D,02B,J,219875.56291390723
Rdp,7810,8009,A2D,02B,J,333680.50251256244
Rdp,172,368,A2D,02G,J,0.005659012748609799
Rdp,1091,1095,A2D,02G,J,16600604.999999978
Rdp,1692,1699,A2D,02G,J,9486060.000000004
Rdp,2850,3030,A2D,02G,J,368902.3333333329
Rdp,3183,3489,A2D,02G,J,217001.37254901938
Rdp,3808,3898,A2D,02G,J,737804.6666666658
Rdp,4855,4867,A2D,02G,J,5533534.999999995
Rdp,4902,4997,A2D,02G,J,698972.8421052617
Rdp,6405,6408,A2D,02G,J,22134139.999999948
Rdp,6768,7309,A2D,02G,J,122740.14787430664
Rdp,7755,8027,A2D,02G,J,244126.54411764687
Rdp,7875,8131,A2D,A1D,J,259384.4531249995
Rdp,3009,3066,A2D,AE,J,1164954.7368421047
Rdp,3555,3619,A2D,AE,J,1037537.8124999983
Rdp,3777,3825,A2D,AE,J,1383383.7499999986
Rdp,4365,4508,A2D,AE,J,464352.587412587
Rdp,4770,4797,A2D,AE,J,2459348.8888888857
Rdp,7945,8190,A2D,AG,J,271030.2857142855
Rdp,175,214,A2D,BF1,J,1702626.1538461505
Rdp,3107,3366,A2D,BF1,J,256379.9999999998
Rdp,3429,3456,A2D,BF1,J,2459348.8888888857
Rdp,540,555,A2D,C2U,J,4426827.999999993
Rdp,1136,1236,A2D,C2U,J,664024.1999999989
Rdp,5001,5278,A2D,J,K,239719.92779783343
Rdp,6248,6858,A2D,J,K,108856.42622950804
Rdp,6928,6947,A2D,J,K,3494864.2105263122
Rdp,8190,8429,A2D,J,K,277834.3933054389
Rdp,381,804,A2D,J,L,80.12548146048255
Rdp,1414,1420,A2D,J,L,11067069.999999993
Rdp,1785,1840,A2D,J,L,1207316.7272727245
Rdp,1929,1956,A2D,J,L,2459348.8888888857
Rdp,2022,2313,A2D,J,L,228187.0103092778
Rdp,2922,2958,A2D,J,L,1844511.6666666663
Rdp,3777,3786,A2D,J,L,7378046.666666653
Rdp,4844,4845,A2D,J,L,66402419.999999925
Rdp,5201,5204,A2D,J,L,22134139.999999948
Rdp,5926,5942,A2D,J,L,4150151.2499999935
Rdp,6137,6672,A2D,J,L,124116.67289719614
Rdp,7126,7196,A2D,J,L,948605.9999999994
Rdp,7301,7669,A2D,J,L,180441.3586956519
Rdp,1347,1368,A2D,J,cpx,3162019.9999999977
Rdp,1542,1609,A2D,J,cpx,991080.8955223882
Rdp,8275,8439,A2D,01B,K,404892.80487804784
Rdp,825,960,A2D,01C,K,491869.7777777776
Rdp,989,1366,A2D,01C,K,176133.74005305016
Rdp,5357,5363,A2D,01C,K,11067069.999999993
Rdp,5450,5453,A2D,01C,K,22134139.999999948
Rdp,5779,5794,A2D,01C,K,4426827.999999993
Rdp,5877,5883,A2D,01C,K,11067069.999999993
Rdp,5966,6137,A2D,01C,K,388318.2456140345
Rdp,6256,6281,A2D,01C,K,2656096.799999996
Rdp,141,366,A2D,02A,K,1.794131548131963e-55
Rdp,894,996,A2D,02A,K,651004.1176470589
Rdp,2211,2259,A2D,02A,K,1383383.7499999986
Rdp,2337,2418,A2D,02A,K,819782.9629629609
Rdp,2701,2762,A2D,02A,K,1088564.2622950815
Rdp,3015,3017,A2D,02A,K,33201210.00000002
Rdp,3709,4456,A2D,02A,K,88892.12851405604
Rdp,4907,5447,A2D,02A,K,122967.44444444437
Rdp,5921,5955,A2D,02A,K,1953012.3529411722
Rdp,6023,6149,A2D,02A,K,527003.3333333331
Rdp,6631,6632,A2D,02A,K,66402419.999999925
Rdp,6698,6774,A2D,02A,K,873716.052631578
Rdp,6969,6986,A2D,02A,K,3906024.7058823514
Rdp,7239,7262,A2D,02A,K,2887061.7391304313
Rdp,8016,8018,A2D,02A,K,33201210.00000002
Rdp,1494,1540,A2D,02B,K,1443530.8695652157
Rdp,2256,2259,A2D,02B,K,22134139.999999948
Rdp,2636,2664,A2D,02B,K,2371514.9999999963
Rdp,2851,3006,A2D,02B,K,428402.7096774188
Rdp,3708,3715,A2D,02B,K,9486060.000000004
Rdp,4860,4866,A2D,02B,K,11067069.999999993
Rdp,4905,4923,A2D,02B,K,3689023.3333333265
Rdp,5933,5966,A2D,02B,K,2012194.545454544
Rdp,6049,6113,A2D,02B,K,1037537.8124999983
Rdp,6511,6522,A2D,02B,K,6036583.636363628
Rdp,6572,6776,A2D,02B,K,325502.0588235288
Rdp,7178,7298,A2D,02B,K,553353.5
Rdp,7853,8009,A2D,02B,K,425656.53846153757
Rdp,8277,8410,A2D,02B,K,499266.3157894731
Rdp,2022,2792,A2D,02G,K,86236.90909090903
Rdp,3029,3069,A2D,02G,K,1660060.4999999988
Rdp,3402,3409,A2D,02G,K,9486060.000000004
Rdp,7295,7309,A2D,A1D,K,4743029.9999999935
Rdp,7449,7462,A2D,A1D,K,5107878.461538458
Rdp,7938,7985,A2D,A1D,K,1412817.446808508
Rdp,3403,3480,A2D,AD,K,862369.0909090897
Rdp,8277,8441,A2D,AE,K,404892.80487804784
Rdp,7695,8395,A2D,C2U,K,94860.59999999983
Rdp,3099,3183,A2D,K,L,790504.9999999993
Rdp,3480,3496,A2D,K,L,4150151.2499999935
Rdp,7524,7568,A2D,K,L,1509145.9090909068
Rdp,3645,4295,A2D,K,cpx,102157.56923076912
Rdp,6528,6529,A2D,K,cpx,66402419.999999925
Rdp,5419,7990,A2D,01A1,L,25827.46791131851
Rdp,8109,8164,A2D,01A1,L,1207316.7272727245
Rdp,3333,3453,A2D,01B,L,553353.5
Rdp,3507,3519,A2D,01B,L,5533534.999999995
Rdp,6164,6168,A2D,01B,L,16600604.999999978
Rdp,1483,1540,A2D,01C,L,1164954.7368421047
Rdp,1674,1704,A2D,01C,L,2213413.9999999963
Rdp,2086,2133,A2D,01C,L,1412817.446808508
Rdp,2571,2608,A2D,01C,L,1794659.9999999988
Rdp,3573,3606,A2D,01C,L,2012194.545454544
Rdp,4778,5230,A2D,01C,L,146908.00884955729
Rdp,5360,5650,A2D,01C,L,228973.86206896527
Rdp,5874,5883,A2D,01C,L,7378046.666666653
Rdp,5951,6150,A2D,01C,L,333680.50251256244
Rdp,6683,6692,A2D,01C,L,7378046.666666653
Rdp,6734,6845,A2D,01C,L,598220.0
Rdp,7077,7162,A2D,01C,L,781204.9411764696
Rdp,8015,8028,A2D,01C,L,5107878.461538458
Rdp,6623,7410,A2D,02A,L,84374.10419313841
Rdp,96,127,A2D,02B,L,2142013.5483870963
Rdp,6544,7301,A2D,02B,L,87717.85997357985
Rdp,7704,8049,A2D,02B,L,192470.78260869536
Rdp,358,360,A2D,02G,L,33201210.00000002
Rdp,435,1421,A2D,02G,L,1.2333127835622126e-228
Rdp,4818,5230,A2D,02G,L,161170.92233009686
Rdp,5665,5787,A2D,02G,L,544282.1311475397
Rdp,7172,7407,A2D,A1D,L,282563.4893617018
Rdp,8070,8078,A2D,A1D,L,8300302.499999988
Rdp,327,360,A2D,AD,L,2012194.545454544
Rdp,4682,5800,A2D,AE,L,59393.93559928431
Rdp,6162,6615,A2D,BF,L,146583.7086092713
Rdp,202,219,A2D,BF1,L,3906024.7058823514
Rdp,6313,6381,A2D,C2U,L,976506.1764705877
Rdp,6551,6563,A2D,C2U,L,5533534.999999995
Rdp,6593,6884,A2D,C2U,L,228187.0103092778
Rdp,1854,1920,A2D,DF,L,1006097.2727272719
Rdp,2664,3169,A2D,DF,L,131489.9405940592
Rdp,3386,3400,A2D,DF,L,4743029.9999999935
Rdp,3681,3739,A2D,DF,L,1144869.3103448276
Rdp,4049,4074,A2D,DF,L,2656096.799999996
Rdp,4338,4354,A2D,DF,L,4150151.2499999935
Rdp,4436,5475,A2D,01C,cpx,63909.93262752634
Rdp,2838,2847,A2D,02A,cpx,7378046.666666653
Rdp,2988,3107,A2D,02A,cpx,558003.5294117634
Rdp,3177,3384,A2D,02A,cpx,320784.6376811594
Rdp,3519,3607,A2D,02A,cpx,754572.9545454534
Rdp,4906,5008,A2D,02A,cpx,651004.1176470589
Rdp,5374,5389,A2D,02A,cpx,4426827.999999993
Rdp,5818,6304,A2D,02A,cpx,136630.49382716022
Rdp,8100,8109,A2D,02A,cpx,7378046.666666653
Rdp,5800,5804,A2D,02B,cpx,16600604.999999978
Rdp,7657,7681,A2D,02B,cpx,2766767.4999999977
Rdp,1929,3384,A2D,02G,cpx,45637.402061855595
Rdp,7053,7068,A2D,02G,cpx,4426827.999999993
Rdp,5592,6029,A2D,A1D,cpx,151950.6178489701
Rdp,6246,6282,A2D,A1D,cpx,1844511.6666666663
Rdp,7658,7828,A2D,A1D,cpx,390602.4705882347
Rdp,93,117,A2D,A5U,cpx,2766767.4999999977
Rdp,2205,2262,A2D,C2U,cpx,1164954.7368421047
Rdp,2472,2502,A2D,C2U,cpx,2213413.9999999963
Rdp,5249,5253,A2D,C2U,cpx,16600604.999999978
Rdp,5537,5984,A2D,C2U,cpx,148551.275167785
Rdp,6354,6378,A2D,C2U,cpx,2766767.4999999977
Rdp,3207,3237,A2D,CD,cpx,2213413.9999999963
Rdp,2724,2766,A3,01A1,01C,1581009.9999999986
Rdp,4625,4680,A3,01A1,02A,1207316.7272727245
Rdp,5270,5531,A3,01A1,02A,254415.40229885041
Rdp,5925,6089,A3,01A1,02A,404892.80487804784
Rdp,7544,7601,A3,01A1,02A,1164954.7368421047
Rdp,7829,8214,A3,01A1,02A,172473.81818181806
Rdp,359,364,A3,01A1,02B,13280483.999999994
Rdp,6381,6435,A3,01A1,02B,1229674.4444444429
Rdp,6569,6576,A3,01A1,02B,9486060.000000004
Rdp,7791,8264,A3,01A1,02B,140385.6659619449
Rdp,2608,2724,A3,01A1,02G,572434.6551724127
Rdp,4686,4791,A3,01A1,02G,632404.0
Rdp,5269,5463,A3,01A1,02G,342280.5154639171
Rdp,7757,8265,A3,01A1,02G,130713.42519685022
Rdp,5891,5892,A3,01A1,A1D,66402419.999999925
Rdp,5982,6053,A3,01A1,A1D,935245.3521126758
Rdp,7564,7583,A3,01A1,A1D,3494864.2105263122
Rdp,7768,7777,A3,01A1,A1D,7378046.666666653
Rdp,5252,5966,A3,01A1,A5U,93000.58823529395
Rdp,7250,7672,A3,01A1,A5U,157351.70616113735
Rdp,2664,2748,A3,01A1,AD,790504.9999999993
Rdp,4541,4544,A3,01A1,AD,22134139.999999948
Rdp,5915,6186,A3,01A1,AD,245027.38007380042
Rdp,6911,6962,A3,01A1,AD,1302008.2352941155
Rdp,7980,8264,A3,01A1,BF1,233811.3380281689
Rdp,5343,5346,A3,01A1,C2U,22134139.999999948
Rdp,5460,5707,A3,01A1,C2U,268835.70850202366
Rdp,8160,8211,A3,01A1,CPZ,1302008.2352941155
Rdp,2312,3273,A3,01A1,01B,69097.21123829336
Rdp,2458,5578,A3,01B,01C,21282.82692307689
Rdp,5645,5803,A3,01B,01C,420268.48101265804
Rdp,6012,6068,A3,01B,01C,1185757.4999999981
Rdp,7106,8328,A3,01B,01C,54339.132569558016
Rdp,0,43,A3,01B,02A,7.2865681263644715e-90
Rdp,5278,5501,A3,01B,02A,297768.6995515691
Rdp,5804,6533,A3,01B,02A,91086.99588477354
Rdp,6629,7672,A3,01B,02A,63664.83221476496
Rdp,0,3,A3,01B,02B,0.000957497726131165
Rdp,4608,4676,A3,01B,02B,976506.1764705877
Rdp,5290,6180,A3,01B,02B,74609.46067415728
Rdp,8323,8328,A3,01B,02B,13280483.999999994
Rdp,0,4,A3,01B,02G,7.96732122531589e-07
Rdp,0,4,A3,01B,A1D,7.96732122531589e-07
Rdp,4521,4553,A3,01B,A1D,2075075.6249999967
Rdp,5449,5453,A3,01B,A1D,16600604.999999978
Rdp,6247,6511,A3,01B,A1D,251524.31818181794
Rdp,6792,6890,A3,01B,A1D,677575.7142857133
Rdp,6962,7162,A3,01B,A1D,332012.09999999945
Rdp,7256,7486,A3,01B,A1D,288706.1739130428
Rdp,7804,8278,A3,01B,A1D,140089.49367088586
Rdp,4161,4183,A3,01B,A2D,3018291.818181814
Rdp,4396,4435,A3,01B,A2D,1702626.1538461505
Rdp,7812,7824,A3,01B,A2D,5533534.999999995
Rdp,4345,4356,A3,01B,A5U,6036583.636363628
Rdp,4395,4703,A3,01B,A5U,215592.2727272724
Rdp,5254,6470,A3,01B,A5U,54607.2532894736
Rdp,7864,8313,A3,01B,A5U,147889.5768374164
Rdp,3402,4676,A3,01B,AD,52121.20879120873
Rdp,5187,7679,A3,01B,AD,26646.235955056145
Rdp,5814,5857,A3,01B,BF1,1544242.3255813944
Rdp,6221,6223,A3,01B,BF1,33201210.00000002
Rdp,6459,6463,A3,01B,BF1,16600604.999999978
Rdp,6615,7301,A3,01B,BF1,96796.53061224474
Rdp,7410,7449,A3,01B,C2U,1702626.1538461505
Rdp,5774,5780,A3,01B,CPZ,11067069.999999993
Rdp,8241,8278,A3,01C,CPZ,1794659.9999999988
Rdp,1380,2129,A3,01C,02A,88654.76635514018
Rdp,2574,2831,A3,01C,02A,258375.1750972761
Rdp,4621,4622,A3,01C,02A,66402419.999999925
Rdp,4744,4792,A3,01C,02A,1383383.7499999986
Rdp,5531,5801,A3,01C,02A,245934.88888888832
Rdp,1170,2148,A3,02A,02B,67896.13496932505
Rdp,3951,5878,A3,02A,02B,34458.96211728071
Rdp,6221,6223,A3,02A,02B,33201210.00000002
Rdp,7006,7283,A3,02A,02B,239719.92779783343
Rdp,7809,8323,A3,02A,02B,129187.58754863782
Rdp,1596,2064,A3,02A,C2U,141885.5128205126
Rdp,4416,4456,A3,02A,C2U,1660060.4999999988
Rdp,5540,5830,A3,02A,C2U,228973.86206896527
Rdp,8031,8353,A3,02A,C2U,206218.69565217363
Rdp,1414,4266,A3,01C,02B,2.3987530022176794e-69
Rdp,4546,4567,A3,01C,02B,3162019.9999999977
Rdp,6637,6642,A3,01C,02B,13280483.999999994
Rdp,6674,6718,A3,01C,02B,1509145.9090909068
Rdp,8318,8319,A3,01C,02B,66402419.999999925
Rdp,7605,7607,A3,02B,CPZ,33201210.00000002
Rdp,1133,1136,A3,01C,02G,22134139.999999948
Rdp,5899,6087,A3,01C,02G,353204.3617021269
Rdp,6347,6450,A3,01C,02G,644683.6893203876
Rdp,6507,6536,A3,01C,02G,2289738.620689651
Rdp,8241,8259,A3,01C,02G,3689023.3333333265
Rdp,8319,8321,A3,01C,02G,33201210.00000002
Rdp,5813,6545,A3,02A,02G,90713.68852459
Rdp,6630,6631,A3,02A,02G,66402419.999999925
Rdp,2877,3459,A3,02B,02G,114093.5051546391
Rdp,5774,6168,A3,02B,02G,168534.06091370524
Rdp,6578,6581,A3,02B,02G,22134139.999999948
Rdp,7628,8318,A3,02B,02G,96235.39130434784
Rdp,310,624,A3,02G,A1D,210556.2935718061
Rdp,1403,1410,A3,02G,A1D,9486060.000000004
Rdp,1469,1533,A3,02G,A1D,1037537.8124999983
Rdp,2988,3130,A3,02G,A1D,467622.676056337
Rdp,3873,3903,A3,02G,A1D,2213413.9999999963
Rdp,4606,4636,A3,02G,A1D,2213413.9999999963
Rdp,5459,6528,A3,02G,A1D,62116.38914873707
Rdp,7467,7676,A3,02G,A1D,317714.92822966474
Rdp,7859,8318,A3,02G,A1D,144667.58169934634
Rdp,236,244,A3,02G,C2U,8300302.499999988
Rdp,3298,3399,A3,02G,C2U,657449.7029702967
Rdp,5231,5579,A3,02G,C2U,190811.55172413768
Rdp,5753,5754,A3,02G,C2U,66402419.999999925
Rdp,7053,7089,A3,02G,C2U,1844511.6666666663
Rdp,7226,7227,A3,02G,C2U,66402419.999999925
Rdp,7388,7434,A3,02G,C2U,1443530.8695652157
Rdp,8232,8286,A3,02G,CPZ,1229674.4444444429
Rdp,1692,1903,A3,01C,A1D,314703.4123222742
Rdp,2608,2830,A3,01C,A1D,299109.9999999994
Rdp,2933,2970,A3,01C,A1D,1794659.9999999988
Rdp,3072,3108,A3,01C,A1D,1844511.6666666663
Rdp,3318,3709,A3,01C,A1D,169827.16112531963
Rdp,4764,5471,A3,01C,A1D,93921.38613861363
Rdp,6350,6360,A3,01C,A1D,6640241.999999985
Rdp,6440,6446,A3,01C,A1D,11067069.999999993
Rdp,6551,6858,A3,01C,A1D,216294.52768729624
Rdp,6935,6947,A3,01C,A1D,5533534.999999995
Rdp,7187,7212,A3,01C,A1D,2656096.799999996
Rdp,7280,7757,A3,01C,A1D,139208.42767295564
Rdp,7790,7942,A3,01C,A1D,436858.0263157889
Rdp,1544,1584,A3,02A,A1D,1660060.4999999988
Rdp,2664,2673,A3,02A,A1D,7378046.666666653
Rdp,2834,2856,A3,02A,A1D,3018291.818181814
Rdp,5933,6131,A3,02A,A1D,335365.7575757575
Rdp,6204,6310,A3,02A,A1D,626437.9245283008
Rdp,6372,7284,A3,02A,A1D,72809.67105263153
Rdp,7419,7926,A3,02A,A1D,130971.2426035501
Rdp,1035,1050,A3,02B,A1D,4426827.999999993
Rdp,1094,1536,A3,02B,A1D,150231.7194570133
Rdp,4716,5578,A3,02B,A1D,77032.96983758688
Rdp,6341,7291,A3,02B,A1D,69897.28421052622
Rdp,7838,7926,A3,02B,A1D,754572.9545454534
Rdp,7988,8001,A3,02B,A1D,5107878.461538458
Rdp,1136,1294,A3,A1D,C2U,420268.48101265804
Rdp,4776,5537,A3,01A1,A2,87256.79369250973
Rdp,4776,5305,A3,01B,A2,125524.42344045354
Rdp,7301,7904,A3,01B,A2,110120.0995024873
Rdp,1413,1456,A3,01C,A2,1544242.3255813944
Rdp,2538,3172,A3,01C,A2,104735.67823343839
Rdp,3219,4101,A3,01C,A2,75286.19047619031
Rdp,4987,4989,A3,01C,A2,33201210.00000002
Rdp,5229,5312,A3,01C,A2,800029.1566265048
Rdp,280,358,A3,02B,A2,851313.0769230768
Rdp,7541,7942,A3,A1D,A2,165592.0698254362
Rdp,4818,8055,A3,A2,A2D,20513.56811862835
Rdp,328,554,A3,A2,A5U,293816.0176991146
Rdp,1524,1929,A3,A2,A5U,163956.59259259232
Rdp,4625,4679,A3,A2,A5U,1229674.4444444429
Rdp,5363,5519,A3,A2,A5U,425656.53846153757
Rdp,5817,5956,A3,A2,A5U,477715.2517985607
Rdp,6235,6576,A3,A2,A5U,194728.50439882654
Rdp,6632,6666,A3,A2,A5U,1953012.3529411722
Rdp,4179,4314,A3,A2,AE,491869.7777777776
Rdp,4773,5305,A3,A2,AE,124816.57894736825
Rdp,5657,5789,A3,A2,AE,503048.6363636359
Rdp,7106,7237,A3,A2,AG,506888.70229007595
Rdp,273,367,A3,A2,H,706408.7234042551
Rdp,1379,1699,A3,A2,cpx,207507.5624999998
Rdp,5431,5435,A3,01A1,A2D,16600604.999999978
Rdp,5478,5578,A3,01A1,A2D,664024.1999999989
Rdp,6254,6362,A3,01A1,A2D,614837.2222222213
Rdp,633,744,A3,01C,A2D,598220.0
Rdp,892,984,A3,01C,A2D,721765.4347826077
Rdp,1080,1089,A3,01C,A2D,7378046.666666653
Rdp,2502,2508,A3,01C,A2D,11067069.999999993
Rdp,4501,4513,A3,01C,A2D,5533534.999999995
Rdp,5213,5281,A3,01C,A2D,976506.1764705877
Rdp,5441,5447,A3,01C,A2D,11067069.999999993
Rdp,5513,5578,A3,01C,A2D,1021575.6923076924
Rdp,6642,6659,A3,01C,A2D,3906024.7058823514
Rdp,0,132,A3,02A,A2D,1.6405608122352076e-221
Rdp,1475,1656,A3,02A,A2D,366864.19889502676
Rdp,3160,3172,A3,02A,A2D,5533534.999999995
Rdp,3396,3715,A3,02A,A2D,208158.05642633227
Rdp,4907,4924,A3,02A,A2D,3906024.7058823514
Rdp,5855,5891,A3,02A,A2D,1844511.6666666663
Rdp,6435,6449,A3,02A,A2D,4743029.9999999935
Rdp,6629,7172,A3,02A,A2D,122288.06629834254
Rdp,0,2,A3,02B,A2D,1.8183945705593256
Rdp,360,368,A3,02B,A2D,8300302.499999988
Rdp,1377,1704,A3,02B,A2D,203065.50458715588
Rdp,2933,2964,A3,02B,A2D,2142013.5483870963
Rdp,4446,4522,A3,02B,A2D,873716.052631578
Rdp,5011,5017,A3,02B,A2D,11067069.999999993
Rdp,5097,5578,A3,02B,A2D,138050.76923076896
Rdp,5789,5803,A3,02B,A2D,4743029.9999999935
Rdp,5948,5956,A3,02B,A2D,8300302.499999988
Rdp,0,145,A3,02G,A2D,4.473725637116836e-242
Rdp,0,185,A3,A1D,A2D,2.1391286161589406e-282
Rdp,1536,2151,A3,A1D,A2D,107971.41463414625
Rdp,3274,3805,A3,A1D,A2D,125051.63841807895
Rdp,5490,5966,A3,A1D,A2D,139500.88235294083
Rdp,7692,7727,A3,A1D,A2D,1897211.9999999988
Rdp,8020,8027,A3,A1D,A2D,9486060.000000004
Rdp,0,127,A3,A2D,A5U,1.8540204512783253e-217
Rdp,2076,2086,A3,A2D,A5U,6640241.999999985
Rdp,2283,2933,A3,A2D,A5U,102157.56923076912
Rdp,3029,3039,A3,A2D,A5U,6640241.999999985
Rdp,3126,3765,A3,A2D,A5U,103916.15023474168
Rdp,4395,5344,A3,A2D,A5U,69970.93782929383
Rdp,5639,5972,A3,A2D,A5U,199406.66666666642
Rdp,6297,6299,A3,A2D,A5U,33201210.00000002
Rdp,6563,6579,A3,A2D,A5U,4150151.2499999935
Rdp,7228,7238,A3,A2D,A5U,6640241.999999985
Rdp,768,773,A3,A2D,AD,13280483.999999994
Rdp,7944,7945,A3,A2D,AD,66402419.999999925
Rdp,0,127,A3,A2D,BF1,1.8540204512783253e-217
Rdp,1412,1415,A3,A2D,BF1,22134139.999999948
Rdp,1609,1980,A3,A2D,BF1,178982.26415094305
Rdp,3402,3403,A3,A2D,BF1,66402419.999999925
Rdp,4725,4809,A3,A2D,BF1,790504.9999999993
Rdp,5285,5291,A3,A2D,BF1,11067069.999999993
Rdp,5574,5577,A3,A2D,BF1,22134139.999999948
Rdp,7804,7859,A3,A2D,BF1,1207316.7272727245
Rdp,0,44,A3,A2D,C2U,1.3043904528660574e-82
Rdp,1551,1671,A3,A2D,C2U,553353.5
Rdp,2605,2608,A3,A2D,C2U,22134139.999999948
Rdp,2910,3018,A3,A2D,C2U,614837.2222222213
Rdp,3150,3475,A3,A2D,C2U,204315.13846153827
Rdp,4489,4513,A3,A2D,C2U,2766767.4999999977
Rdp,4682,4857,A3,A2D,C2U,379442.3999999994
Rdp,5269,5279,A3,A2D,C2U,6640241.999999985
Rdp,5486,5585,A3,A2D,C2U,670731.5151515139
Rdp,5795,5809,A3,A2D,C2U,4743029.9999999935
Rdp,7053,7068,A3,A2D,C2U,4426827.999999993
Rdp,7695,7719,A3,A2D,C2U,2766767.4999999977
Rdp,7827,7881,A3,A2D,C2U,1229674.4444444429
Rdp,1413,2070,A3,01C,A5U,101069.13242009116
Rdp,3175,3778,A3,01C,A5U,110120.0995024873
Rdp,4790,4842,A3,01C,A5U,1276969.6153846143
Rdp,5407,5413,A3,01C,A5U,11067069.999999993
Rdp,0,58,A3,02A,A5U,9.800012743940511e-114
Rdp,576,655,A3,02A,A5U,840536.9620253147
Rdp,765,1035,A3,02A,A5U,245934.88888888832
Rdp,1230,1330,A3,02A,A5U,664024.1999999989
Rdp,2295,2461,A3,02A,A5U,400014.57831325236
Rdp,2553,3367,A3,02A,A5U,81575.45454545447
Rdp,5338,5441,A3,02A,A5U,644683.6893203876
Rdp,6228,6344,A3,02A,A5U,572434.6551724127
Rdp,6694,6706,A3,02A,A5U,5533534.999999995
Rdp,582,628,A3,02B,A5U,1443530.8695652157
Rdp,828,842,A3,02B,A5U,4743029.9999999935
Rdp,1394,1407,A3,02B,A5U,5107878.461538458
Rdp,2632,2792,A3,02B,A5U,415015.12499999965
