Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Rdp,6447,6453,A6,02A,A2,11578595.000000032
Rdp,7472,7473,A6,02A,A2,69471570.00000016
Rdp,503,504,A6,02G,A2,69471570.00000016
Rdp,8495,8710,A6,A1D,A2,323123.58139535
Rdp,4988,8708,A6,A2,A2D,18675.153225806498
Rdp,1011,4144,A6,A2,A3,7.617320187895628e-281
Rdp,4656,4662,A6,A2,A3,11578595.000000032
Rdp,1754,2084,A6,A2,A5U,210519.90909090944
Rdp,8390,8705,A6,A2,A5U,220544.66666666718
Rdp,2417,2423,A6,A2,AD,11578595.000000032
Rdp,4518,4597,A6,A2,AD,879386.9620253177
Rdp,6123,6445,A6,A2,AD,215750.2173913048
Rdp,6719,6817,A6,A2,AD,708893.5714285728
Rdp,6878,6902,A6,A2,AD,2894648.7500000075
Rdp,7719,7736,A6,A2,AD,4086562.9411764834
Rdp,515,528,A6,A2,AE,5343966.923076938
Rdp,687,696,A6,A2,AE,7719063.333333346
Rdp,785,789,A6,A2,AE,17367892.500000037
Rdp,1098,4034,A6,A2,AE,8.665026242967997e-245
Rdp,4838,4843,A6,A2,AE,13894314.000000043
Rdp,4916,5482,A6,A2,AE,122741.28975265044
Rdp,5605,5621,A6,A2,AE,4341973.125000008
Rdp,6239,6293,A6,A2,AE,1286510.5555555583
Rdp,546,573,A6,A2,B,2573021.111111117
Rdp,8698,8759,A6,A2,BC,1138878.196721315
Rdp,8680,8758,A6,A2,C,890661.1538461568
Rdp,8698,8758,A6,A2,CD,1157859.5000000019
Rdp,466,687,A6,A2,G,314350.99547511426
Rdp,8555,8710,A6,A2,H,448203.67741935584
Rdp,507,663,A6,01A1,A2D,445330.5769230775
Rdp,8875,8878,A6,01A1,A2D,23157190.000000026
Rdp,1268,1495,A6,01C,A2D,306042.15859030874
Rdp,2620,2630,A6,01C,A2D,6947157.000000008
Rdp,3470,3533,A6,01C,A2D,1102723.3333333351
Rdp,4001,4059,A6,01C,A2D,1197785.6896551766
Rdp,5700,5817,A6,01C,A2D,593774.1025641038
Rdp,5981,5987,A6,01C,A2D,11578595.000000032
Rdp,7720,7722,A6,01C,A2D,34735785.00000014
Rdp,412,495,A6,02A,A2D,837006.8674698812
Rdp,1754,1763,A6,02A,A2D,7719063.333333346
Rdp,5211,5641,A6,02A,A2D,161561.7906976747
Rdp,6133,6370,A6,02A,A2D,293128.98734177276
Rdp,6445,6447,A6,02A,A2D,34735785.00000014
Rdp,6681,6753,A6,02A,A2D,964882.916666668
Rdp,7537,7562,A6,02A,A2D,2778862.800000006
Rdp,8875,8878,A6,02A,A2D,23157190.000000026
Rdp,0,123,A6,02B,A2D,6.162274483650798e-224
Rdp,2444,2546,A6,02B,A2D,681093.8235294143
Rdp,2777,2862,A6,02B,A2D,817312.5882352958
Rdp,4692,5085,A6,02B,A2D,176772.44274809217
Rdp,5175,5398,A6,02B,A2D,311531.70403587515
Rdp,5967,5987,A6,02B,A2D,3473578.5000000102
Rdp,6343,6366,A6,02B,A2D,3020503.0434782677
Rdp,6724,6749,A6,02B,A2D,2778862.800000006
Rdp,7062,7079,A6,02B,A2D,4086562.9411764834
Rdp,7399,7464,A6,02B,A2D,1068793.3846153885
Rdp,389,480,A6,02G,A2D,763423.8461538481
Rdp,3986,5161,A6,02G,A2D,59124.7404255321
Rdp,6292,6304,A6,02G,A2D,5789297.500000016
Rdp,6768,6926,A6,02G,A2D,439693.4810126596
Rdp,7449,7579,A6,02G,A2D,534396.6923076932
Rdp,7708,7709,A6,02G,A2D,69471570.00000016
Rdp,8875,8878,A6,02G,A2D,23157190.000000026
Rdp,346,471,A6,A1D,A2D,555772.5600000006
Rdp,1745,3365,A6,A1D,A2D,42883.685185185255
Rdp,3500,3559,A6,A1D,A2D,1177484.237288139
Rdp,3627,3641,A6,A1D,A2D,4962255.00000001
Rdp,3785,3920,A6,A1D,A2D,514604.22222222376
Rdp,4055,4322,A6,A1D,A2D,260193.14606741653
Rdp,6060,6062,A6,A1D,A2D,34735785.00000014
Rdp,6255,6316,A6,A1D,A2D,1138878.196721315
Rdp,7927,8036,A6,A1D,A2D,637353.8532110108
Rdp,8363,8375,A6,A1D,A2D,5789297.500000016
Rdp,0,125,A6,A2D,A5U,4.966205800314463e-217
Rdp,852,912,A6,A2D,A5U,1157859.5000000019
Rdp,1098,1131,A6,A2D,A5U,2105199.090909097
Rdp,1773,2096,A6,A2D,A5U,215082.26006191983
Rdp,4597,5389,A6,A2D,A5U,87716.62878787906
Rdp,5686,5700,A6,A2D,A5U,4962255.00000001
Rdp,6131,6157,A6,A2D,A5U,2671983.4615384685
Rdp,6188,6344,A6,A2D,A5U,445330.5769230775
Rdp,6589,6593,A6,A2D,A5U,17367892.500000037
Rdp,6685,6772,A6,A2D,A5U,798523.7931034501
Rdp,6817,6953,A6,A2D,A5U,510820.3676470594
Rdp,7485,8008,A6,A2D,A5U,132832.82982791626
Rdp,1093,1110,A6,A2D,AD,4086562.9411764834
Rdp,2495,5006,A6,A2D,AD,27666.893667861463
Rdp,8324,8330,A6,A2D,AD,11578595.000000032
Rdp,8875,8878,A6,A2D,AD,23157190.000000026
Rdp,0,122,A6,A2D,BF1,2.783942974647672e-204
Rdp,3315,3368,A6,A2D,BF1,1310784.3396226438
Rdp,4958,4967,A6,A2D,BF1,7719063.333333346
Rdp,7925,8034,A6,A2D,BF1,637353.8532110108
Rdp,0,123,A6,A2D,C2U,7.088622259185996e-198
Rdp,3065,3094,A6,A2D,C2U,2395571.379310349
Rdp,4484,4519,A6,A2D,C2U,1984902.0000000058
Rdp,4690,4784,A6,A2D,C2U,739059.2553191513
Rdp,5713,5819,A6,A2D,C2U,655392.1698113219
Rdp,6057,6068,A6,A2D,C2U,6315597.272727286
Rdp,6318,6325,A6,A2D,C2U,9924510.00000004
Rdp,7393,7460,A6,A2D,C2U,1036889.1044776156
Rdp,0,112,A6,A2D,CPZ,2.241206856041417e-167
Rdp,8758,8767,A6,A2D,CPZ,7719063.333333346
Rdp,411,461,A6,01B,A3,1389431.4000000027
Rdp,607,1125,A6,01B,A3,134115.00000000035
Rdp,403,490,A6,01C,A3,798523.7931034501
Rdp,5384,5623,A6,02A,A3,290676.0251046031
Rdp,7655,8016,A6,A1D,A3,192442.02216066534
Rdp,8153,8162,A6,A1D,A3,7719063.333333346
Rdp,7534,7952,A6,A2D,A3,166199.92822966544
Rdp,8600,8707,A6,A3,A5U,649267.0093457956
Rdp,6235,6859,A6,A3,AD,111332.64423076937
Rdp,8246,8272,A6,A3,AD,2671983.4615384685
Rdp,8296,8312,A6,A3,AD,4341973.125000008
Rdp,8489,8516,A6,A3,AD,2573021.111111117
Rdp,403,564,A6,A3,AE,431500.43478260963
Rdp,5175,5202,A6,A3,AG,2573021.111111117
Rdp,8609,8727,A6,A3,H,588742.1186440685
Rdp,309,573,A6,A3,cpx,263149.88636363705
Rdp,1074,1093,A6,01C,A5U,3656398.421052641
Rdp,1268,1270,A6,01C,A5U,34735785.00000014
Rdp,1568,2253,A6,01C,A5U,101418.35036496371
Rdp,3189,3200,A6,01C,A5U,6315597.272727286
Rdp,3557,3560,A6,01C,A5U,23157190.000000026
Rdp,4250,4468,A6,01C,A5U,318676.9266055054
Rdp,4939,5451,A6,01C,A5U,135686.66015625044
Rdp,5599,5610,A6,01C,A5U,6315597.272727286
Rdp,7769,8021,A6,01C,A5U,275680.8333333337
Rdp,8147,8201,A6,01C,A5U,1286510.5555555583
Rdp,389,468,A6,02A,A5U,879386.9620253177
Rdp,762,785,A6,02A,A5U,3020503.0434782677
Rdp,1356,1389,A6,02A,A5U,2105199.090909097
Rdp,1866,1892,A6,02A,A5U,2671983.4615384685
Rdp,4953,5006,A6,02A,A5U,1310784.3396226438
Rdp,5328,5341,A6,02A,A5U,5343966.923076938
Rdp,6124,6579,A6,02A,A5U,152684.76923076948
Rdp,6767,6812,A6,02A,A5U,1543812.6666666705
Rdp,7769,8339,A6,02A,A5U,121879.9473684213
Rdp,1619,1850,A6,02B,A5U,300742.72727272805
Rdp,3547,3557,A6,02B,A5U,6947157.000000008
Rdp,4292,4575,A6,02B,A5U,245482.5795053009
Rdp,5389,5390,A6,02B,A5U,69471570.00000016
Rdp,6122,6247,A6,02B,A5U,555772.5600000006
Rdp,6343,6362,A6,02B,A5U,3656398.421052641
Rdp,6445,6557,A6,02B,A5U,620281.8750000022
Rdp,6579,6580,A6,02B,A5U,69471570.00000016
Rdp,6596,6757,A6,02B,A5U,431500.43478260963
Rdp,7094,7095,A6,02B,A5U,69471570.00000016
Rdp,7312,7478,A6,02B,A5U,418503.43373494054
Rdp,8196,8201,A6,02B,A5U,13894314.000000043
Rdp,514,568,A6,02G,A5U,1286510.5555555583
Rdp,2429,3564,A6,02G,A5U,61208.431718061795
Rdp,7715,8300,A6,02G,A5U,118754.82051282065
Rdp,1652,2552,A6,A1D,A5U,77190.63333333343
Rdp,2753,3333,A6,A1D,A5U,119778.56896551752
Rdp,3665,3668,A6,A1D,A5U,23157190.000000026
Rdp,4054,4611,A6,A1D,A5U,124724.54219030547
Rdp,4834,4840,A6,A1D,A5U,11578595.000000032
Rdp,5866,5902,A6,A1D,A5U,1929765.8333333398
Rdp,6524,6758,A6,A1D,A5U,296887.0512820519
Rdp,7924,8121,A6,A1D,A5U,352647.5634517778
Rdp,989,1011,A6,A5U,AD,3157798.636363643
Rdp,1380,1481,A6,A5U,AD,687837.3267326753
Rdp,1577,2042,A6,A5U,AD,149401.225806452
Rdp,2669,2711,A6,A5U,AD,1654085.0000000044
Rdp,8287,8555,A6,A5U,AD,259222.27611940386
Rdp,1801,1920,A6,A5U,BF1,583794.7058823536
Rdp,3467,3528,A6,A5U,BF1,1138878.196721315
Rdp,5651,5971,A6,A5U,BF1,217098.65625000055
Rdp,6859,6886,A6,A5U,BF1,2573021.111111117
Rdp,508,531,A6,A5U,C2U,3020503.0434782677
Rdp,1652,1704,A6,A5U,C2U,1335991.7307692342
Rdp,2870,2882,A6,A5U,C2U,5789297.500000016
Rdp,4370,4573,A6,A5U,C2U,342224.48275862186
Rdp,5507,5571,A6,A5U,C2U,1085493.2812500019
Rdp,6646,6668,A6,A5U,C2U,3157798.636363643
Rdp,6730,6805,A6,A5U,C2U,926287.6000000024
Rdp,6837,6860,A6,A5U,C2U,3020503.0434782677
Rdp,7400,7408,A6,A5U,C2U,8683946.250000019
Rdp,8036,8070,A6,A5U,C2U,2043281.470588238
Rdp,8126,8147,A6,A5U,C2U,3308170.0000000093
Rdp,0,130,A6,01C,AD,3.394536088771766e-221
Rdp,564,887,A6,01C,AD,215082.26006191983
Rdp,1215,1221,A6,01C,AD,11578595.000000032
Rdp,1451,1514,A6,01C,AD,1102723.3333333351
Rdp,2247,2254,A6,01C,AD,9924510.00000004
Rdp,5409,5410,A6,01C,AD,69471570.00000016
Rdp,6169,6181,A6,01C,AD,5789297.500000016
Rdp,8072,8086,A6,01C,AD,4962255.00000001
Rdp,0,122,A6,02A,AD,5.4356409914052196e-219
Rdp,891,1092,A6,02A,AD,345629.70149253815
Rdp,1754,1829,A6,02A,AD,926287.6000000024
Rdp,2156,3212,A6,02A,AD,65787.47159090925
Rdp,3485,5202,A6,02A,AD,40461.0192195691
Rdp,6010,6548,A6,02A,AD,129129.3122676584
Rdp,7808,8292,A6,02A,AD,143536.30165289284
Rdp,0,118,A6,02B,AD,9.737394663442694e-217
Rdp,4818,5193,A6,02B,AD,185257.52000000063
Rdp,8705,8844,A6,02B,AD,499795.4676259006
Rdp,0,123,A6,02G,AD,3.5543556042889613e-214
Rdp,2096,2117,A6,02G,AD,3308170.0000000093
Rdp,2270,3159,A6,02G,AD,78145.74803149624
Rdp,4674,5261,A6,02G,AD,118350.20442930177
Rdp,6049,6062,A6,02G,AD,5343966.923076938
Rdp,7851,7869,A6,02G,AD,3859531.666666673
Rdp,8115,8130,A6,02G,AD,4631438.000000008
Rdp,0,125,A6,A1D,AD,9.581812133618998e-196
Rdp,1632,3182,A6,A1D,AD,44820.36774193561
Rdp,4010,5149,A6,A1D,AD,60993.47673397733
Rdp,6325,6364,A6,A1D,AD,1781322.3076923105
Rdp,6461,6503,A6,A1D,AD,1654085.0000000044
Rdp,6675,6743,A6,A1D,AD,1021640.7352941206
Rdp,0,114,A6,AD,BF1,1.0954833101204091e-192
Rdp,6018,6068,A6,AD,BF1,1389431.4000000027
Rdp,0,113,A6,AD,C2U,2.221915222271398e-183
Rdp,0,103,A6,AD,CPZ,5.8711322028135765e-154
Rdp,1694,1886,A6,01A1,AE,361831.0937500009
Rdp,2213,8645,A6,01A1,AE,10800.928171641812
Rdp,5680,5881,A6,01B,AE,345629.70149253815
Rdp,6293,6613,A6,01B,AE,217098.65625000055
Rdp,6719,6933,A6,01B,AE,324633.5046728983
Rdp,7085,7087,A6,01B,AE,34735785.00000014
Rdp,2546,8607,A6,01C,AE,11462.06401583899
Rdp,0,107,A6,02A,AE,4.700801659246203e-197
Rdp,675,762,A6,02A,AE,798523.7931034501
Rdp,924,936,A6,02A,AE,5789297.500000016
Rdp,2258,3170,A6,02A,AE,76174.96710526336
Rdp,5394,5671,A6,02A,AE,250799.89169675126
Rdp,6074,6850,A6,02A,AE,89525.21907216513
Rdp,7554,7615,A6,02A,AE,1138878.196721315
Rdp,7809,8469,A6,02A,AE,105259.9545454549
Rdp,0,100,A6,02B,AE,5.048909958846218e-190
Rdp,8048,8401,A6,02B,AE,196803.31444759257
Rdp,8577,8640,A6,02B,AE,1102723.3333333351
Rdp,0,107,A6,02G,AE,8.363089918401366e-191
Rdp,5700,6006,A6,02G,AE,227031.27450980447
Rdp,6724,6730,A6,02G,AE,11578595.000000032
Rdp,7514,7723,A6,02G,AE,332399.85645933094
Rdp,7975,8080,A6,02G,AE,661634.0000000023
Rdp,8582,8597,A6,02G,AE,4631438.000000008
Rdp,0,107,A6,A1D,AE,1.6500948340769472e-169
Rdp,5741,6247,A6,A1D,AE,137295.59288537578
Rdp,6452,6744,A6,A1D,AE,237916.3356164389
Rdp,7949,8086,A6,A1D,AE,507091.7518248191
Rdp,8248,8679,A6,A1D,AE,161186.93735498897
Rdp,0,98,A6,A2D,AE,5.687208595269122e-187
Rdp,687,1068,A6,A2D,AE,182340.07874015803
Rdp,5399,6239,A6,A2D,AE,82704.25000000012
Rdp,7701,7708,A6,A2D,AE,9924510.00000004
Rdp,0,106,A6,A5U,AE,2.608522513779754e-189
Rdp,4058,4250,A6,A5U,AE,361831.0937500009
Rdp,4482,4486,A6,A5U,AE,17367892.500000037
Rdp,4806,4809,A6,A5U,AE,23157190.000000026
Rdp,5394,5611,A6,A5U,AE,320145.48387096816
Rdp,5642,6680,A6,A5U,AE,66928.29479768797
Rdp,7408,7441,A6,A5U,AE,2105199.090909097
Rdp,7649,7701,A6,A5U,AE,1335991.7307692342
Rdp,8202,8705,A6,A5U,AE,138114.4532803183
Rdp,0,103,A6,AD,AE,1.4402446177908902e-194
Rdp,359,389,A6,AD,AE,2315719.000000004
Rdp,3041,3182,A6,AD,AE,492706.170212767
Rdp,3284,3575,A6,AD,AE,238733.91752577346
Rdp,3725,4704,A6,AD,AE,70961.76710929537
Rdp,5325,6027,A6,AD,AE,98962.35042735068
Rdp,6115,7522,A6,AD,AE,49375.67164179115
Rdp,8115,8645,A6,AD,AE,131078.43396226448
Rdp,0,109,A6,AE,AG,1.5232968685944616e-203
Rdp,3226,3227,A6,AE,AG,69471570.00000016
Rdp,5460,8636,A6,AE,AG,21873.920025188956
Rdp,0,104,A6,AE,BC,3.56108581585663e-175
Rdp,8198,8200,A6,AE,BC,34735785.00000014
Rdp,0,106,A6,AE,BF,1.4531773043541593e-175
Rdp,6749,7478,A6,AE,BF,95297.07818930062
Rdp,0,104,A6,AE,BF1,7.616573541020262e-178
Rdp,7200,7492,A6,AE,BF1,237916.3356164389
Rdp,0,106,A6,AE,BG,2.608522513779754e-189
Rdp,5454,5644,A6,AE,BG,365639.8421052643
Rdp,5927,5960,A6,AE,BG,2105199.090909097
Rdp,6280,6559,A6,AE,BG,249002.04301075332
Rdp,6590,6613,A6,AE,BG,3020503.0434782677
Rdp,6747,6919,A6,AE,BG,403904.4767441871
Rdp,7312,7313,A6,AE,BG,69471570.00000016
Rdp,7375,7713,A6,AE,BG,205537.1893491127
Rdp,8128,8147,A6,AE,BG,3656398.421052641
Rdp,8282,8287,A6,AE,BG,13894314.000000043
Rdp,8324,8400,A6,AE,BG,914099.6052631601
Rdp,0,104,A6,AE,C2U,5.3021933235565804e-170
Rdp,6262,6692,A6,AE,C2U,161561.7906976747
Rdp,0,106,A6,AE,CD,1.407042128315726e-165
Rdp,6749,6777,A6,AE,CD,2481127.500000005
Rdp,7129,7333,A6,AE,CD,340546.9117647065
Rdp,7462,7464,A6,AE,CD,34735785.00000014
Rdp,0,89,A6,AE,CPZ,2.1939218511820897e-132
Rdp,0,106,A6,AE,DF,3.547073799238386e-163
Rdp,4526,4557,A6,AE,cpx,2241018.3870967813
Rdp,5042,5083,A6,AE,cpx,1694428.536585368
Rdp,8548,8636,A6,AE,cpx,789449.6590909106
Rdp,2477,2484,A6,01A1,AG,9924510.00000004
Rdp,2531,5422,A6,01A1,AG,24030.29055690079
Rdp,5896,6255,A6,01A1,AG,193514.12256267478
Rdp,7864,7869,A6,01A1,AG,13894314.000000043
Rdp,8481,8605,A6,01A1,AG,560254.5967741952
Rdp,4527,5410,A6,01B,AG,78676.7497168745
Rdp,5440,5448,A6,01B,AG,8683946.250000019
Rdp,7427,7719,A6,01B,AG,237916.3356164389
Rdp,7756,7777,A6,01B,AG,3308170.0000000093
Rdp,582,912,A6,01C,AG,210519.90909090944
Rdp,5447,5448,A6,01C,AG,69471570.00000016
Rdp,7482,7715,A6,01C,AG,298161.24463519367
Rdp,5860,5879,A6,02A,AG,3656398.421052641
Rdp,6121,6255,A6,02A,AG,518444.55223880685
Rdp,6647,6748,A6,02A,AG,687837.3267326753
Rdp,6765,6934,A6,02A,AG,411074.3786982262
Rdp,0,129,A6,02B,AG,1.8555975585110106e-232
Rdp,403,411,A6,02B,AG,8683946.250000019
Rdp,3182,3227,A6,02B,AG,1543812.6666666705
Rdp,6343,6364,A6,02B,AG,3308170.0000000093
Rdp,6623,7492,A6,02B,AG,79944.26927502902
Rdp,8821,8844,A6,02B,AG,3020503.0434782677
Rdp,1772,5448,A6,02G,AG,4.5506817758911466e-38
Rdp,7492,7723,A6,02G,AG,300742.72727272805
Rdp,0,116,A6,A1D,AG,8.835764045011103e-183
Rdp,292,310,A6,A1D,AG,3859531.666666673
Rdp,0,114,A6,A2D,AG,6.516891618252237e-211
Rdp,1134,1268,A6,A2D,AG,518444.55223880685
Rdp,2366,2456,A6,A2D,AG,771906.3333333351
Rdp,3533,3607,A6,A2D,AG,938805.0000000026
Rdp,4551,4577,A6,A2D,AG,2671983.4615384685
Rdp,5153,5456,A6,A2D,AG,229279.1089108915
Rdp,6053,6060,A6,A2D,AG,9924510.00000004
Rdp,6562,6579,A6,A2D,AG,4086562.9411764834
Rdp,0,114,A6,A5U,AG,3.774127012155956e-201
Rdp,4635,4683,A6,A5U,AG,1447324.3750000037
Rdp,4840,4882,A6,A5U,AG,1654085.0000000044
Rdp,5051,5435,A6,A5U,AG,180915.5468750004
Rdp,8315,8872,A6,A5U,AG,124724.54219030547
Rdp,462,490,A6,AD,AG,2481127.500000005
Rdp,5252,5371,A6,AD,AG,583794.7058823536
Rdp,5595,6259,A6,AD,AG,104625.85843373512
Rdp,7684,7693,A6,AD,AG,7719063.333333346
Rdp,8292,8609,A6,AD,AG,219153.21766561572
Rdp,0,114,A6,AG,BC,5.113651889329693e-190
Rdp,5252,5422,A6,AG,BC,408656.29411764786
Rdp,6008,6036,A6,AG,BC,2481127.500000005
Rdp,8539,8563,A6,AG,BC,2894648.7500000075
Rdp,0,115,A6,AG,BF,7.20055655688037e-189
Rdp,5761,6060,A6,AG,BF,232346.38795986687
Rdp,0,115,A6,AG,BF1,3.776815278348982e-194
Rdp,6009,6060,A6,AG,BF1,1362187.6470588262
Rdp,0,116,A6,AG,BG,4.529694730724607e-204
Rdp,4203,4262,A6,AG,BG,1177484.237288139
Rdp,4683,4686,A6,AG,BG,23157190.000000026
Rdp,5027,5437,A6,AG,BG,169442.85365853691
Rdp,5973,5979,A6,AG,BG,11578595.000000032
Rdp,6046,6049,A6,AG,BG,23157190.000000026
Rdp,8200,8204,A6,AG,BG,17367892.500000037
Rdp,8770,8818,A6,AG,BG,1447324.3750000037
Rdp,0,115,A6,AG,C2U,2.615250680662637e-186
Rdp,5872,6036,A6,AG,C2U,423607.13414634194
Rdp,0,117,A6,AG,CD,8.441880659223048e-182
Rdp,5418,5422,A6,AG,CD,17367892.500000037
Rdp,8697,8872,A6,AG,CD,396980.4000000008
Rdp,0,99,A6,AG,CPZ,6.943135942196312e-148
Rdp,0,117,A6,AG,DF,2.124316819068889e-179
Rdp,3458,3867,A6,AG,DF,169857.13936430335
Rdp,5440,5447,A6,AG,DF,9924510.00000004
Rdp,5973,5979,A6,AG,DF,11578595.000000032
Rdp,3467,3475,A6,AG,cpx,8683946.250000019
Rdp,3564,4250,A6,AG,cpx,101270.51020408182
Rdp,5018,5408,A6,AG,cpx,178132.23076923116
Rdp,5800,6063,A6,AG,cpx,264150.45627376507
Rdp,8628,8872,A6,AG,cpx,284719.54918032873
Rdp,4705,5357,A6,01B,B,106551.48773006149
Rdp,2290,2462,A6,01C,B,403904.4767441871
Rdp,2506,2507,A6,01C,B,69471570.00000016
Rdp,4458,4470,A6,01C,B,5789297.500000016
Rdp,5700,5704,A6,01C,B,17367892.500000037
Rdp,5962,5965,A6,01C,B,23157190.000000026
Rdp,6724,6730,A6,01C,B,11578595.000000032
Rdp,6969,7085,A6,01C,B,598892.8448275871
Rdp,7474,8009,A6,01C,B,129853.40186915922
Rdp,8625,8627,A6,01C,B,34735785.00000014
Rdp,8660,8813,A6,01C,B,454062.549019609
Rdp,2102,5234,A6,02A,B,21714.999169084487
Rdp,5996,6596,A6,02A,B,115785.95000000027
Rdp,7041,7501,A6,02B,B,151025.1521739135
Rdp,7969,7973,A6,02B,B,17367892.500000037
Rdp,8034,8036,A6,02B,B,34735785.00000014
Rdp,8494,8622,A6,02B,B,542746.6406250019
Rdp,714,717,A6,02G,B,23157190.000000026
Rdp,2165,2254,A6,02G,B,780579.4382022491
Rdp,3921,5261,A6,02G,B,51844.455223880715
Rdp,5748,5773,A6,02G,B,2778862.800000006
Rdp,6064,6068,A6,02G,B,17367892.500000037
Rdp,6280,6283,A6,02G,B,23157190.000000026
Rdp,6319,6406,A6,02G,B,798523.7931034501
Rdp,6765,6766,A6,02G,B,69471570.00000016
Rdp,6799,8225,A6,02G,B,48717.79102384298
Rdp,8735,8763,A6,02G,B,2481127.500000005
Rdp,0,61,A6,A1D,B,4.158804464874136e-114
Rdp,2890,5145,A6,A1D,B,30807.79157427944
Rdp,465,469,A6,A2D,B,17367892.500000037
Rdp,2795,2807,A6,A2D,B,5789297.500000016
Rdp,3023,3125,A6,A2D,B,681093.8235294143
Rdp,5274,5277,A6,A2D,B,23157190.000000026
Rdp,5351,5353,A6,A2D,B,34735785.00000014
Rdp,5461,5650,A6,A2D,B,367574.44444444525
Rdp,5983,6154,A6,A2D,B,406266.4912280709
Rdp,6327,6685,A6,A2D,B,194054.6648044697
Rdp,0,98,A6,A5U,B,2.7159502208049756e-174
Rdp,2250,2927,A6,A5U,B,102616.79468242278
Rdp,3020,4334,A6,A5U,B,52870.29680365315
Rdp,4565,5280,A6,A5U,B,97163.03496503513
Rdp,5437,5447,A6,A5U,B,6947157.000000008
Rdp,6805,8121,A6,A5U,B,52789.9468085108
Rdp,5208,5280,A6,AD,B,964882.916666668
Rdp,4487,4488,A6,AE,B,69471570.00000016
Rdp,4560,4566,A6,AE,B,11578595.000000032
Rdp,4695,5365,A6,AE,B,103688.91044776145
Rdp,6641,6712,A6,AE,B,978472.8169014115
Rdp,0,1,A6,B,BC,7770.000000000015
Rdp,2915,2927,A6,B,BC,5789297.500000016
Rdp,3084,3125,A6,B,BC,1694428.536585368
Rdp,3326,3848,A6,B,BC,133087.29885057485
Rdp,4427,4470,A6,B,BC,1615617.9069767487
Rdp,4596,4656,A6,B,BC,1157859.5000000019
Rdp,5983,6018,A6,B,BC,1984902.0000000058
Rdp,6231,6542,A6,B,BC,223381.25401929338
Rdp,6943,6954,A6,B,BC,6315597.272727286
Rdp,7375,7376,A6,B,BC,69471570.00000016
Rdp,8625,8627,A6,B,BC,34735785.00000014
Rdp,8660,8813,A6,B,BC,454062.549019609
Rdp,3067,3788,A6,B,BF,96354.46601941768
Rdp,4019,4022,A6,B,BF,23157190.000000026
Rdp,4167,4313,A6,B,BF,475832.6712328779
Rdp,4607,4970,A6,B,BF,191381.7355371906
Rdp,6131,6508,A6,B,BF,184274.72148541154
Rdp,8676,8823,A6,B,BF,472595.71428571554
Rdp,451,465,A6,B,BF1,4962255.00000001
Rdp,495,1243,A6,B,BF1,7.253197898915006e-67
Rdp,3084,3921,A6,B,BF1,83000.68100358448
Rdp,4468,4569,A6,B,BF1,687837.3267326753
Rdp,5447,6097,A6,B,BF1,106879.33846153872
Rdp,6756,7537,A6,B,BF1,88952.07426376452
Rdp,0,54,A6,B,BG,6.344992022799683e-111
Rdp,3870,5187,A6,B,BG,52749.863325740465
Rdp,0,5,A6,B,C,2.781936655236337e-06
Rdp,1619,3842,A6,B,C,35.3700156484901
Rdp,4372,5096,A6,B,C,95955.20718232071
Rdp,5585,6076,A6,B,C,141489.95926680267
Rdp,6107,6754,A6,B,C,107374.91499227214
Rdp,6856,7138,A6,B,C,246353.08510638349
Rdp,8287,8351,A6,B,C,1085493.2812500019
Rdp,8525,8555,A6,B,C,2315719.000000004
Rdp,0,8,A6,B,C2U,1.2516794319027361e-14
Rdp,1632,2126,A6,B,C2U,140630.7085020247
Rdp,2498,2501,A6,B,C2U,23157190.000000026
Rdp,2636,2716,A6,B,C2U,868394.6250000023
Rdp,2876,2958,A6,B,C2U,847214.2682926855
Rdp,3870,3903,A6,B,C2U,2105199.090909097
Rdp,5000,5151,A6,B,C2U,460076.622516557
Rdp,5623,6447,A6,B,C2U,84310.15776699045
Rdp,6661,6662,A6,B,C2U,69471570.00000016
Rdp,6755,7475,A6,B,C2U,96488.29166666688
Rdp,8258,8539,A6,B,C2U,247229.786476869
Rdp,2516,2531,A6,B,CD,4631438.000000008
Rdp,4364,4977,A6,B,CD,113330.45676998403
Rdp,5126,5145,A6,B,CD,3656398.421052641
Rdp,5653,5710,A6,B,CD,1218799.4736842143
Rdp,6635,6736,A6,B,CD,687837.3267326753
Rdp,6748,6759,A6,B,CD,6315597.272727286
Rdp,8401,8429,A6,B,CD,2481127.500000005
Rdp,8539,8546,A6,B,CD,9924510.00000004
Rdp,3656,3657,A6,B,CPZ,69471570.00000016
Rdp,5982,5992,A6,B,CPZ,6947157.000000008
Rdp,5421,5454,A6,B,DF,2105199.090909097
Rdp,6166,6508,A6,B,DF,203133.2456140358
Rdp,6787,6790,A6,B,DF,23157190.000000026
Rdp,6898,6902,A6,B,DF,17367892.500000037
Rdp,6933,6997,A6,B,DF,1085493.2812500019
Rdp,8252,8822,A6,B,DF,121879.9473684213
Rdp,451,465,A6,B,F1,4962255.00000001
Rdp,4607,5000,A6,B,F1,176772.44274809217
Rdp,5419,6118,A6,B,F1,99387.08154506462
Rdp,5006,5338,A6,B,F2,209251.71686747062
Rdp,5521,6447,A6,B,F2,75023.29373650125
Rdp,7222,7228,A6,B,F2,11578595.000000032
Rdp,0,61,A6,B,G,5.0437568704174295e-117
Rdp,6740,8179,A6,B,G,48277.67199444066
Rdp,8600,8627,A6,B,G,2573021.111111117
